枠,順位,キャラID,名前,コスト,HP,Power,スキルターン,スキル種類,機会勝率差,安定補正後差,候補勝率,代替勝率,候補デッキ,代替デッキ,評価状態
1,83,em-cc5e3cfa7400,綺麗なソフィアさん,62,7157,1704,1,multi_hit_attack,-0.0614,-0.1413,0.6181,0.6795,綺麗なソフィアさん / ペーチパイセン / 顕花植物王熊ぐっすん / 時のプラズマ / パワフル☆ばん馬ばん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,84,em-3dc20cd01b22,みかん大王,4,515,187,2,attribute_guard,-0.0684,-0.1413,0.6111,0.6795,みかん大王 / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,85,em-8eb59e6085d5,明日香ちゃん,4,295,325,2,damage_reduction,-0.0684,-0.1413,0.6111,0.6795,明日香ちゃん / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,86,em-e9680391b2b7,梅ビースト,6,710,370,2,attribute_guard,-0.0684,-0.1413,0.6111,0.6795,梅ビースト / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,87,em-e7a0d1a547b6,ラス・マノスんさん,10,1979,494,1,aoe_attack,-0.0684,-0.1413,0.6111,0.6795,ラス・マノスんさん / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,88,em-287f0053ada3,屋久トレント,8,1180,340,6,attribute_guard,-0.0684,-0.1413,0.6111,0.6795,屋久トレント / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,89,em-1c5a28eee21d,首領子襲来!!,30,5680,3786,4,heal,-0.0753,-0.1421,0.6042,0.6795,首領子襲来!! / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / いーびルン,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,90,em-33880cee5e60,三貴子ツクヨミ,75,10735,4686,3,damage_reduction,-0.0694,-0.1425,0.6042,0.6736,三貴子ツクヨミ / ペーチパイセン / どんこ太郎 / くまのたん / 玄武けいび,タッセル君 / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,complete
1,91,em-d368809aa822,ﾜﾙﾌﾟﾙｷﾞｽなメル子様,39,6560,3152,3,attribute_guard,-0.0684,-0.1426,0.6111,0.6795,ﾜﾙﾌﾟﾙｷﾞｽなメル子様 / ペーチパイセン / 祭り始めの蟹男 / 時のプラズマ / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,92,em-2c71a7740b67,エルチェの椰子少女,42,4601,4601,5,attack_buff,-0.0753,-0.1433,0.6042,0.6795,エルチェの椰子少女 / カルボ姉（ねえ） / エルジェムさん / 時のプラズマ / いーびルン,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,93,em-52c5ebfefb96,一服のうっぴー,42,6475,3408,3,heal,-0.0753,-0.1433,0.6042,0.6795,一服のうっぴー / カルボ姉（ねえ） / エルジェムさん / 時のプラズマ / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,94,em-7c5fdd7af70d,覚醒むりょく,6,198,89,3,multi_hit_attack,-0.0684,-0.1435,0.6111,0.6795,覚醒むりょく / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,95,em-ce25d34659e7,だーらくん二世,7,1100,100,3,guard,-0.0684,-0.1435,0.6111,0.6795,だーらくん二世 / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,96,em-cec2f0ad9373,Dr.フォックス,40,4089,4430,4,delay,-0.0684,-0.1438,0.6111,0.6795,Dr.フォックス / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / くーにょん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,partial-skill-support
1,97,em-8d9e942117e5,ウナギーヌ課長,6,1000,450,2,heal,-0.0684,-0.1445,0.6111,0.6795,ウナギーヌ課長 / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,98,em-0c0cdd439d51,熊ぐっすん,5,280,500,2,attack_buff,-0.0684,-0.1456,0.6111,0.6795,熊ぐっすん / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,99,em-1566d5e1d937,怪奇！蟹男,6,600,500,2,guard,-0.0684,-0.1456,0.6111,0.6795,怪奇！蟹男 / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,100,em-26f9269c5702,カナちゃん,6,600,600,2,heal,-0.0684,-0.1456,0.6111,0.6795,カナちゃん / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,101,em-49eaf567821a,明日香先生,7,470,530,2,damage_reduction,-0.0684,-0.1456,0.6111,0.6795,明日香先生 / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,102,em-88d646d3b1b4,みるるん,7,500,600,2,attack_buff,-0.0684,-0.1456,0.6111,0.6795,みるるん / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,103,em-e175742da17f,恐怖！蟹男,9,700,600,2,guard,-0.0684,-0.1456,0.6111,0.6795,恐怖！蟹男 / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,104,em-f2e63b4d4843,パイ大好きあいちゃん,8,1300,500,6,damage_reduction,-0.0684,-0.1456,0.6111,0.6795,パイ大好きあいちゃん / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,105,em-9b91966bad2f,顕花植物王熊ぐっすん,9,622,1781,2,attack_buff,-0.0753,-0.1466,0.6042,0.6795,顕花植物王熊ぐっすん / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,106,em-0de053498de9,犬ひらり屋,25,3542,1771,3,damage_reduction,-0.0753,-0.1475,0.6042,0.6795,犬ひらり屋 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,107,em-82924ccc2fd6,ゴリョカタさん,8,1100,600,4,skill_reduction,-0.0684,-0.1476,0.6111,0.6795,ゴリョカタさん / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,partial-skill-support
1,108,em-1405aadf6237,ツマグロヨコバイ,30,3748,3067,2,attribute_guard,-0.0823,-0.1479,0.5972,0.6795,ツマグロヨコバイ / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,109,em-ead779b4526c,乗っとるダム制度君,8,2115,535,2,revive,-0.0753,-0.1486,0.6042,0.6795,乗っとるダム制度君 / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,110,em-3908ae85bb5b,にいがタソ,12,2000,200,4,attribute_guard,-0.0753,-0.1486,0.6042,0.6795,にいがタソ / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,111,em-325f53beccfd,魔法のメルルン,11,1533,1738,3,skill_reduction,-0.0823,-0.1493,0.5972,0.6795,魔法のメルルン / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,partial-skill-support
1,112,em-4d6fe3f2c9ae,くーさん,3,300,400,4,attack_buff,-0.0684,-0.1496,0.6111,0.6795,くーさん / カルボ姉（ねえ） / パレンケＶＲＳ / 時のプラズマ / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,113,em-5053fe8d941b,カカカのカ二郎,3,400,300,5,delay,-0.0684,-0.1496,0.6111,0.6795,カカカのカ二郎 / カルボ姉（ねえ） / パレンケＶＲＳ / 時のプラズマ / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,partial-skill-support
1,114,em-f2bb13033bf0,鳴子ちゃん,3,300,300,8,aoe_attack,-0.0684,-0.1496,0.6111,0.6795,鳴子ちゃん / カルボ姉（ねえ） / パレンケＶＲＳ / 時のプラズマ / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,115,em-cf78c5cc3134,オタテカモ次郎,28,4186,3059,2,attribute_change,-0.0753,-0.1497,0.6042,0.6795,オタテカモ次郎 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / いーびルン,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,116,em-009ea40e4b39,お夏ちゃん,4,311,329,3,heal,-0.0753,-0.1497,0.6042,0.6795,お夏ちゃん / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,117,em-8ce38e2a932c,どんこ次郎,5,410,370,3,heal,-0.0753,-0.1497,0.6042,0.6795,どんこ次郎 / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,118,em-bb6329ff48fb,ポティア＆ポディア,6,1000,400,3,attribute_guard,-0.0753,-0.1497,0.6042,0.6795,ポティア＆ポディア / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,119,em-4434ba98ed11,ゴリョカタ副長,11,2416,1510,6,skill_reduction,-0.0753,-0.1497,0.6042,0.6795,ゴリョカタ副長 / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,partial-skill-support
1,120,em-65dcdf08813a,にいがタン,8,1500,100,4,attribute_guard,-0.0753,-0.1497,0.6042,0.6795,にいがタン / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,121,em-5a3998126178,TAGOのBOOTH,17,2896,2385,6,multi_hit_attack,-0.0753,-0.1497,0.6042,0.6795,TAGOのBOOTH / ペーチパイセン / ハンドさんは泳がない / 肉食ドゥブロさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,122,em-c545b5a51997,トリニダの怪人,13,4077,1057,2,skill_reduction,-0.0823,-0.1503,0.5972,0.6795,トリニダの怪人 / カルボ姉（ねえ） / 祭り始めの蟹男 / 肉食ドゥブロさん / いーびルン,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,partial-skill-support
1,123,em-7b7bc6faa9ba,パティは実況勢,41,5623,3352,2,damage_reduction,-0.0823,-0.1503,0.5972,0.6795,パティは実況勢 / ペーチパイセン / 祭り始めの蟹男 / 時のプラズマ / いーびルン,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,124,em-8680261975a6,キタマクラさん,10,3166,558,1,heal,-0.0823,-0.1503,0.5972,0.6795,キタマクラさん / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,125,em-57c0701ee61b,タミちゃん,4,314,298,3,attribute_guard,-0.0833,-0.1503,0.5903,0.6736,タミちゃん / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,タッセル君 / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,complete
1,126,em-8cafabee26c4,ホルトバージ君,22,5285,830,4,attack_buff,-0.0684,-0.1506,0.6111,0.6795,ホルトバージ君 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / いーびルン,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,127,em-654601ffb56d,スースちゃん,15,1132,2265,0,damage_reduction,-0.0823,-0.1515,0.5972,0.6795,スースちゃん / カルボ姉（ねえ） / 祭り始めの蟹男 / 肉食ドゥブロさん / いーびルン,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,128,em-bec6f1f283e1,ソテツの分際,6,2397,1128,6,delay,-0.0823,-0.1515,0.5972,0.6795,ソテツの分際 / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,partial-skill-support
1,129,em-fb18faf80584,妖鬼！蟹男,11,1100,700,2,guard,-0.0753,-0.1518,0.6042,0.6795,妖鬼！蟹男 / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,130,em-901f5531754f,伊予まぁつぁん,6,1000,400,5,skill_reduction,-0.0753,-0.1518,0.6042,0.6795,伊予まぁつぁん / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,partial-skill-support
1,131,em-24bc93c4e1b7,アルパカの可能性,7,900,380,5,heal,-0.0753,-0.1518,0.6042,0.6795,アルパカの可能性 / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,132,em-90e071b9735c,乗り海苔カスティリャ,16,2707,1223,2,attribute_guard,-0.0753,-0.1518,0.6042,0.6795,乗り海苔カスティリャ / ペーチパイセン / ハンドさんは泳がない / 肉食ドゥブロさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,133,em-adcf70bfd425,2人はフェレナント君,37,2982,5964,1,attribute_change,-0.0753,-0.1522,0.6042,0.6795,2人はフェレナント君 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / 今週のさだわん,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,134,em-d7d6357dff74,フェニックス師匠,32,4508,4830,0,heal,-0.0823,-0.1526,0.5972,0.6795,フェニックス師匠 / カルボ姉（ねえ） / 祭り始めの蟹男 / 時のプラズマ / いーびルン,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,135,em-a97f49a1b6e8,篠島しらす子,41,5453,2726,5,skill_reduction,-0.0823,-0.1526,0.5972,0.6795,篠島しらす子 / ペーチパイセン / 祭り始めの蟹男 / 時のプラズマ / いーびルン,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,partial-skill-support
1,136,em-f7612fbdd637,大森さん,3,1000,100,5,damage_reduction,-0.0753,-0.1529,0.6042,0.6795,大森さん / カルボ姉（ねえ） / パレンケＶＲＳ / 時のプラズマ / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,137,em-08381d79cfef,大森銀さん,5,1300,150,4,damage_reduction,-0.0753,-0.1529,0.6042,0.6795,大森銀さん / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,138,em-30e34a964d63,デンマーくん二世,5,700,450,3,guard,-0.0753,-0.1529,0.6042,0.6795,デンマーくん二世 / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
1,139,em-377c63de8d80,極・S.K.O.Tちゃん,6,1150,300,4,heal,-0.0753,-0.1529,0.6042,0.6795,極・S.K.O.Tちゃん / カルボ姉（ねえ） / 祭り始めの蟹男 / 巳ーちゃんさん / 腹話フック,讃岐・S.K.O.T神 / ペーチパイセン / 三貴子ツクヨミ / タミちゃん / 芳一くん,complete
